Timestamp,Subsystem,Sensor_ID,Telemetry_Value,Unit,Status,Anomaly_Type,Error_Code,Source_IP,Destination_IP,Authentication_Status,Encryption_Level,Packet_Loss (%),CPU_Usage (%),Memory_Usage (MB),Anomaly_Label
2025-01-01 05:12:00,Navigation,44,,Celsius,Warning,Data Corruption,,192.168.1.57,10.0.0.57,1,3.0,1.421517585421662,44.66773973440926,1332.772959423542,0
2025-01-01 05:13:00,Comms,2,47.46253319172416,Volts,Warning,,300.0,192.168.1.58,10.0.0.58,1,3.0,5.037828135606883,30.40268408605135,2297.2919023877785,0
2025-01-01 05:14:00,Comms,13,53.16742058804437,Volts,Warning,Data Corruption,200.0,192.168.1.59,10.0.0.59,0,,6.978295057143512,39.43571970300435,2454.8916725505815,1
2025-01-01 05:15:00,Navigation,40,65.0966245839604,Watts,Critical,,,192.168.1.60,10.0.0.60,0,4.0,0.0,35.79335019570217,1955.168039230183,0
2025-01-01 05:16:00,Comms,2,41.42725580258274,Volts,OK,Sensor Malfunction,300.0,192.168.1.61,10.0.0.61,0,3.0,3.268533597459066,57.844613511091325,2345.1279645614018,0
2025-01-01 05:17:00,Power,20,39.41700395040873,Volts,Critical,,300.0,192.168.1.62,10.0.0.62,1,3.0,0.0,16.974371527525342,752.1463081087677,0
2025-01-01 05:18:00,Comms,1,56.92699325994213,Celsius,Warning,,200.0,192.168.1.63,10.0.0.63,1,3.0,0.0,61.85067439174489,650.3388252838502,1
2025-01-01 05:19:00,Thermal,37,54.5754263619808,Amps,Warning,,,192.168.1.64,10.0.0.64,1,3.0,6.22919812121696,47.65520821127949,1410.665381851239,0
2025-01-01 05:20:00,Navigation,9,60.28838295412812,Watts,Critical,Data Corruption,300.0,192.168.1.65,10.0.0.65,0,1.0,5.7312426971594945,64.66696465378077,2074.519850312499,0
2025-01-01 05:21:00,Power,17,55.697938119037694,Volts,Warning,Data Corruption,400.0,192.168.1.66,10.0.0.66,0,1.0,0.0,35.52183621691453,2766.0818848042736,0
2025-01-01 05:22:00,Navigation,9,,Watts,Critical,,,192.168.1.67,10.0.0.67,1,3.0,1.210789894799584,31.972605703155086,1436.786155558622,0
2025-01-01 05:23:00,Thermal,11,54.32192651465405,Celsius,Warning,,200.0,192.168.1.68,10.0.0.68,0,2.0,0.0,41.86662561923113,1573.1612958560315,0
2025-01-01 05:24:00,Thermal,15,38.57873456703827,Volts,OK,,300.0,192.168.1.69,10.0.0.69,1,1.0,16.458514949783837,41.38701494492348,2044.3031953623743,0
2025-01-01 05:25:00,Thermal,24,47.49681288267006,Celsius,OK,Power Failure,,192.168.1.70,10.0.0.70,0,3.0,3.391790832226814,66.1269682214986,1753.8406025104825,0
2025-01-01 05:26:00,Comms,38,55.02799230966404,Watts,Warning,,200.0,192.168.1.71,10.0.0.71,1,1.0,0.0,65.9360966611413,1725.4046153515883,0
2025-01-01 05:27:00,Comms,35,46.394857832761105,Celsius,Critical,Data Corruption,400.0,192.168.1.72,10.0.0.72,0,3.0,8.610835731105631,88.10046167070837,1789.2625812843537,0
2025-01-01 05:28:00,Navigation,30,74.68052182229826,Watts,OK,Power Failure,,192.168.1.73,10.0.0.73,0,3.0,8.787306828416495,40.09015710964208,2657.3942457595085,0
2025-01-01 05:29:00,Navigation,31,31.07815751176333,Celsius,Critical,,400.0,192.168.1.74,10.0.0.74,1,,10.95835355261767,0.0,2558.0671443690608,0
2025-01-01 05:30:00,Power,49,44.52509643001189,Watts,Warning,,400.0,192.168.1.75,10.0.0.75,1,2.0,12.43996841255047,41.811548539383644,2011.7346611463079,0
2025-01-01 05:31:00,Power,5,40.62220166130089,Amps,Critical,Data Corruption,,192.168.1.76,10.0.0.76,1,1.0,5.538574414330643,54.61315850416714,2827.240136959822,0
2025-01-01 05:32:00,Navigation,44,42.996511925420464,Celsius,OK,Sensor Malfunction,,192.168.1.77,10.0.0.77,1,3.0,0.2507412811093599,64.29061382104338,2254.514177033988,0
2025-01-01 05:33:00,Comms,14,43.57001776519122,Celsius,Critical,Power Failure,200.0,192.168.1.78,10.0.0.78,1,4.0,0.9869161619784026,56.07208542567439,2576.9470672692455,0
2025-01-01 05:34:00,Thermal,11,36.73579313141007,Amps,Critical,,100.0,192.168.1.79,10.0.0.79,0,,0.5396234919672844,40.074449338206016,1569.7267137256856,0
2025-01-01 05:35:00,Navigation,9,57.52702148572627,Amps,Warning,,300.0,192.168.1.80,10.0.0.80,1,2.0,0.0,84.28328714831113,1673.161473125971,0
2025-01-01 05:36:00,Power,34,44.529047026128985,Celsius,Warning,Data Corruption,400.0,192.168.1.81,10.0.0.81,1,2.0,8.199684036442953,29.325283988755473,1667.8088542520156,0
2025-01-01 05:37:00,Comms,12,51.63573335588655,Amps,Warning,Sensor Malfunction,300.0,192.168.1.82,10.0.0.82,1,,2.003604534679879,44.50710302876324,1956.63887542925,0
2025-01-01 05:38:00,Navigation,35,45.65174238089755,Volts,OK,,400.0,192.168.1.83,10.0.0.83,0,1.0,6.857109324081031,28.401803182783844,2029.9566185456306,0
2025-01-01 05:39:00,Navigation,35,43.091195877137906,Watts,OK,,200.0,192.168.1.84,10.0.0.84,1,3.0,5.382582773904949,50.39153524180344,2162.0886542984977,0
2025-01-01 05:40:00,Comms,1,66.7227923608685,Watts,Warning,,400.0,192.168.1.85,10.0.0.85,1,2.0,80.0,150.0,2986.5524340409524,0
2025-01-01 05:41:00,Navigation,40,59.22932182209408,Watts,Warning,Power Failure,100.0,192.168.1.86,10.0.0.86,1,1.0,0.0,47.181481522023745,2360.639064624524,0
2025-01-01 05:42:00,Comms,22,31.317996000448552,Volts,OK,Power Failure,400.0,192.168.1.87,10.0.0.87,0,2.0,0.0,47.30400295813042,1742.6041502501716,0
2025-01-01 05:43:00,Thermal,29,30.258625516641132,Amps,OK,,300.0,192.168.1.88,10.0.0.88,0,2.0,0.0,16.080759832454817,1998.3628104720883,0
2025-01-01 05:44:00,Comms,8,60.42608835636487,Amps,OK,,200.0,192.168.1.89,10.0.0.89,1,3.0,2.6716405013393754,44.26015628418003,2752.4710945576026,1
2025-01-01 05:45:00,Comms,11,44.80146608451246,Celsius,OK,Power Failure,200.0,192.168.1.90,10.0.0.90,0,,0.0,73.00974100066703,2390.939921302061,0
2025-01-01 05:46:00,Comms,41,33.50917666065777,Amps,Warning,,400.0,192.168.1.91,10.0.0.91,1,2.0,5.515325733705508,44.99527668685851,2745.89108171203,1
2025-01-01 05:47:00,Navigation,37,60.45735132540341,Celsius,OK,Power Failure,300.0,192.168.1.92,10.0.0.92,0,4.0,0.0,43.64419572175378,1758.6583681763252,0
2025-01-01 05:48:00,Navigation,14,51.6912405009909,Volts,Warning,,200.0,192.168.1.93,10.0.0.93,1,1.0,3.2847871909197224,72.11429151686586,1644.1692307118471,0
2025-01-01 05:49:00,Comms,30,52.515710848323195,Watts,Critical,,,192.168.1.94,10.0.0.94,0,3.0,2.5879084033094326,43.728717740588706,1651.4776493202887,0
2025-01-01 05:50:00,Navigation,35,58.095392720059074,Watts,Critical,Power Failure,400.0,192.168.1.95,10.0.0.95,1,1.0,10.672165458936933,75.84107264454246,1799.0067544319324,0
2025-01-01 05:51:00,Power,21,36.900228417176066,Watts,OK,,,192.168.1.96,10.0.0.96,1,,0.0,24.307208092245105,1468.3584951147532,0
2025-01-01 05:52:00,Power,37,33.68499178615835,Amps,Critical,,300.0,192.168.1.97,10.0.0.97,0,3.0,13.042095455773524,63.557079496820606,2147.59653085421,0
2025-01-01 05:53:00,Navigation,5,65.80954294903202,Celsius,Critical,,300.0,192.168.1.98,10.0.0.98,1,3.0,0.0,82.92658415390913,2156.1936217058224,0
2025-01-01 05:54:00,Navigation,19,35.62833239257708,Celsius,Critical,,,192.168.1.99,10.0.0.99,1,4.0,0.0,70.15713794909827,2669.3889852105312,0
2025-01-01 05:55:00,Comms,14,37.777622029244355,Volts,OK,Sensor Malfunction,300.0,192.168.1.100,10.0.0.100,1,3.0,0.9154250478673109,12.654528967294503,1119.8687497099954,0
2025-01-01 05:56:00,Thermal,26,39.77564620454234,Amps,OK,,400.0,192.168.1.101,10.0.0.101,1,,18.20069574318404,37.23393517138233,1527.93622176879,0
2025-01-01 05:57:00,Navigation,4,70.79945923690522,Volts,Critical,Sensor Malfunction,200.0,192.168.1.102,10.0.0.102,0,3.0,6.476026175093124,45.16096950684434,2402.7902372653634,0
2025-01-01 05:58:00,Power,25,54.93383300411523,Celsius,Warning,,300.0,192.168.1.103,10.0.0.103,1,,5.014820517206308,70.19910993414162,2091.736559355784,0
2025-01-01 05:59:00,Comms,45,59.6540797443538,Celsius,Critical,,100.0,192.168.1.104,10.0.0.104,0,3.0,5.975934308207602,23.367637675771284,2022.40122819397,1
2025-01-01 06:00:00,Navigation,42,51.96167545578729,Watts,OK,,200.0,192.168.1.105,10.0.0.105,0,1.0,0.0,29.62126659214704,2631.9269199550604,0
2025-01-01 06:01:00,Power,25,43.98112788798767,Amps,OK,Power Failure,100.0,192.168.1.106,10.0.0.106,0,3.0,3.630221881829296,17.896971396400154,1495.02289866192,0
2025-01-01 06:02:00,Power,18,56.312912832601675,Celsius,OK,,100.0,192.168.1.107,10.0.0.107,0,1.0,2.012511501585613,33.483994998243716,1635.6353036729888,0
2025-01-01 06:03:00,Thermal,40,34.43384029203197,Watts,Critical,,,192.168.1.108,10.0.0.108,1,3.0,11.045333743222049,24.96786686055374,1576.7440777781944,0
2025-01-01 06:04:00,Comms,8,39.04716547903505,Amps,Warning,,200.0,192.168.1.109,10.0.0.109,1,2.0,1.4565614170667378,81.95811720392817,993.5459780533217,0
2025-01-01 06:05:00,Comms,39,57.329751792614815,Volts,OK,Sensor Malfunction,400.0,192.168.1.110,10.0.0.110,0,3.0,0.10861727711295766,37.05245458704067,2066.4087667081326,0
2025-01-01 06:06:00,Thermal,40,36.4274476917322,Amps,OK,Sensor Malfunction,,192.168.1.111,10.0.0.111,1,1.0,0.0,63.81850584260017,1738.5737064818566,0
2025-01-01 06:07:00,Thermal,14,48.109185308381264,Amps,Critical,,300.0,192.168.1.112,10.0.0.112,0,1.0,2.700072434378076,50.35939014437741,1633.5495957541111,0
2025-01-01 06:08:00,Comms,32,48.56487655644588,Celsius,Warning,,100.0,192.168.1.113,10.0.0.113,1,2.0,3.464759167594175,50.079225618491755,1543.2874368413486,0
2025-01-01 06:09:00,Comms,38,44.71337996662838,Celsius,Critical,Power Failure,400.0,192.168.1.114,10.0.0.114,1,,0.0,38.171123609211215,1991.1266537908032,0
2025-01-01 06:10:00,Navigation,33,30.48881525151143,Amps,OK,,400.0,192.168.1.115,10.0.0.115,1,2.0,4.265818020302879,65.40044974261416,1600.7302427206196,0
2025-01-01 06:11:00,Navigation,23,43.71071108811307,Celsius,Warning,,400.0,192.168.1.116,10.0.0.116,0,2.0,3.1658976189742924,53.08688465284682,2110.7837638041196,0
2025-01-01 06:12:00,Thermal,15,41.750316230675146,Celsius,Warning,,400.0,192.168.1.117,10.0.0.117,0,3.0,7.06722879941882,51.93487825878094,2229.590083667432,0
2025-01-01 06:13:00,Navigation,33,51.614398632876984,Celsius,OK,Power Failure,,192.168.1.118,10.0.0.118,1,3.0,8.061840589509517,38.131587796441536,1852.7111797500022,1
2025-01-01 06:14:00,Power,25,51.10490538699469,Watts,Warning,Sensor Malfunction,300.0,192.168.1.119,10.0.0.119,0,2.0,2.4713964680713967,41.40448147693959,1818.7661801202873,0
2025-01-01 06:15:00,Navigation,17,53.77961459936874,Watts,Warning,,200.0,192.168.1.120,10.0.0.120,0,2.0,0.0,61.7782223515085,2092.7455001592452,0
2025-01-01 06:16:00,Navigation,33,43.24013727025603,Amps,Critical,Power Failure,400.0,192.168.1.121,10.0.0.121,1,2.0,0.0,54.60111223091002,1985.5751399328658,0
2025-01-01 06:17:00,Power,47,55.22777950465892,Celsius,OK,,100.0,192.168.1.122,10.0.0.122,0,,10.810638315395455,52.4694462901708,2665.079677677364,1
2025-01-01 06:18:00,Thermal,2,34.43993267226317,Watts,OK,,,192.168.1.123,10.0.0.123,1,1.0,2.8274469656128014,34.91915016664905,2159.132768780102,0
2025-01-01 06:19:00,Power,14,31.78095267347646,Amps,OK,,100.0,192.168.1.124,10.0.0.124,1,2.0,10.730768897755286,88.8821540705099,2547.7930001371546,0
2025-01-01 06:20:00,Navigation,40,26.64427275833372,Celsius,OK,,200.0,192.168.1.125,10.0.0.125,1,1.0,4.4930240924361495,40.40586520884354,2305.255501179507,0
2025-01-01 06:21:00,Thermal,40,45.007027604280026,Volts,OK,,,192.168.1.126,10.0.0.126,0,2.0,5.768678185892242,49.39494676549159,1340.7909299368052,0
2025-01-01 06:22:00,Navigation,39,42.467017756614425,Celsius,Warning,Data Corruption,300.0,192.168.1.127,10.0.0.127,1,3.0,6.693618081190796,46.259327422505585,1720.8675620971758,0
2025-01-01 06:23:00,Power,6,57.893156118546,Celsius,Critical,,200.0,192.168.1.128,10.0.0.128,1,2.0,0.0,89.09422394522576,1975.951288478671,0
2025-01-01 06:24:00,Power,6,43.5133741295113,Watts,OK,,300.0,192.168.1.129,10.0.0.129,0,1.0,3.534753750562631,44.18370774584825,2434.222155297966,0
2025-01-01 06:25:00,Navigation,3,52.73376347944267,Amps,Critical,,,192.168.1.130,10.0.0.130,0,2.0,0.0,42.353161180486936,2963.906498719286,0
2025-01-01 06:26:00,Comms,7,58.132965765830775,Amps,Critical,Data Corruption,200.0,192.168.1.131,10.0.0.131,0,1.0,0.5754382606126758,52.36622296233339,1757.9264345563947,0
2025-01-01 06:27:00,Comms,8,43.13680924350884,Watts,Warning,Data Corruption,,192.168.1.132,10.0.0.132,0,1.0,5.200848180615251,36.1291822107563,2027.628049143338,0
2025-01-01 06:28:00,Power,42,52.980522101071756,Celsius,OK,Sensor Malfunction,100.0,192.168.1.133,10.0.0.133,1,4.0,0.0,52.231994338030276,2399.955640844193,0
2025-01-01 06:29:00,Power,15,60.019275489551944,Volts,Warning,,400.0,192.168.1.134,10.0.0.134,0,3.0,4.79668662263836,97.4320716033554,1971.0862458470542,0
2025-01-01 06:30:00,Comms,47,37.61837225194433,Celsius,OK,,,192.168.1.135,10.0.0.135,0,,0.0,55.99391111102183,2822.0483889262305,0
2025-01-01 06:31:00,Comms,29,50.24852338244644,Celsius,Warning,,100.0,192.168.1.136,10.0.0.136,0,4.0,7.716599119807844,55.26491843453163,1326.1065123937456,0
2025-01-01 06:32:00,Navigation,33,43.17965616800686,Volts,Critical,Power Failure,300.0,192.168.1.137,10.0.0.137,0,3.0,0.0,35.64190214181576,2339.0099577334963,0
2025-01-01 06:33:00,Navigation,30,38.25510117506862,Watts,OK,Power Failure,100.0,192.168.1.138,10.0.0.138,1,1.0,0.0,84.18414308705925,2334.1066272180688,0
2025-01-01 06:34:00,Comms,39,34.63548259509771,Amps,Critical,,400.0,192.168.1.139,10.0.0.139,0,3.0,0.0,88.78065401595958,2576.019349156865,0
2025-01-01 06:35:00,Navigation,27,38.09351427821299,Watts,Critical,,300.0,192.168.1.140,10.0.0.140,1,4.0,0.0,67.05360751654021,2031.0256744114972,0
2025-01-01 06:36:00,Navigation,36,50.60029005752012,Watts,Warning,Data Corruption,400.0,192.168.1.141,10.0.0.141,0,3.0,0.0,63.07666446124758,2445.760609202915,0
2025-01-01 06:37:00,Thermal,29,33.89155544438253,Celsius,OK,,100.0,192.168.1.142,10.0.0.142,1,3.0,0.0,45.30469297122366,1875.4303768802192,1
2025-01-01 06:38:00,Navigation,38,44.49272975911363,Amps,Critical,Sensor Malfunction,200.0,192.168.1.143,10.0.0.143,1,2.0,7.4974351266654065,57.82675161689245,1599.3043648687053,0
2025-01-01 06:39:00,Power,33,58.13194406852897,Amps,Warning,,100.0,192.168.1.144,10.0.0.144,0,4.0,1.0564420013008304,33.29684790274985,1526.3984944202477,0
2025-01-01 06:40:00,Navigation,37,54.49010963418936,Watts,OK,,200.0,192.168.1.145,10.0.0.145,1,3.0,0.0,27.477720484425202,1279.2989063122884,0
2025-01-01 06:41:00,Navigation,27,44.69492377061843,Volts,OK,Sensor Malfunction,300.0,192.168.1.146,10.0.0.146,0,,3.131316582844041,20.25280166548514,1779.320604242574,0
2025-01-01 06:42:00,Comms,33,66.89690413358724,Watts,Critical,Sensor Malfunction,,192.168.1.147,10.0.0.147,1,1.0,2.6894788793745334,58.21347946549597,2155.7441885285316,0
2025-01-01 06:43:00,Power,4,68.9303641391166,Volts,OK,,400.0,192.168.1.148,10.0.0.148,1,2.0,11.783049812928581,22.432510553586237,1895.9339519578723,0
2025-01-01 06:44:00,Navigation,22,50.26122431539726,Amps,Critical,Sensor Malfunction,300.0,192.168.1.149,10.0.0.149,1,2.0,5.9536050927020305,40.00729193775034,2098.9830499867776,1
2025-01-01 06:45:00,Navigation,2,25.314570841156918,Watts,OK,,,192.168.1.150,10.0.0.150,0,3.0,3.527990635864225,48.77541249596046,2617.4395086931686,1
2025-01-01 06:46:00,Thermal,10,58.8644819701626,Celsius,Warning,,400.0,192.168.1.151,10.0.0.151,1,1.0,6.525332741797738,69.90580799044062,1741.2567258371523,0
2025-01-01 06:47:00,Navigation,5,27.060236599664144,Watts,Critical,,,192.168.1.152,10.0.0.152,0,1.0,1.3280946590996876,38.435596667581606,3170.1482490226535,0
2025-01-01 06:48:00,Navigation,10,64.76146110720066,Amps,Critical,,300.0,192.168.1.153,10.0.0.153,1,,1.6229340954690028,72.26544625478786,2377.621499495286,0
2025-01-01 06:49:00,Thermal,33,60.835849007422986,Celsius,OK,,200.0,192.168.1.154,10.0.0.154,1,1.0,10.294701517157826,68.78317826288364,1901.5371387123826,0
2025-01-01 06:50:00,Comms,38,67.7421250413802,Celsius,OK,Data Corruption,100.0,192.168.1.155,10.0.0.155,1,4.0,0.0,28.573833446580508,1890.1989528872132,1
2025-01-01 06:51:00,Navigation,13,52.60265558367727,Volts,Critical,,400.0,192.168.1.156,10.0.0.156,1,2.0,6.839727565704697,72.45650987770551,1495.9350216115752,0
2025-01-01 06:52:00,Thermal,31,46.38614232818162,Celsius,OK,,100.0,192.168.1.157,10.0.0.157,1,4.0,1.446042621561121,44.32837755716928,1987.1415175564487,0
2025-01-01 06:53:00,Power,47,45.49898866309776,Celsius,Warning,,200.0,192.168.1.158,10.0.0.158,1,3.0,0.54255289373324,40.02097752548164,919.2019333807316,0
2025-01-01 06:54:00,Comms,36,44.537398289691026,Watts,OK,Sensor Malfunction,300.0,192.168.1.159,10.0.0.159,0,,0.0,44.412934491733495,2627.8830876342795,0
2025-01-01 06:55:00,Power,45,,Amps,Warning,Power Failure,300.0,192.168.1.160,10.0.0.160,0,,2.7683701028209406,49.92988546482652,591.694599991366,1
2025-01-01 06:56:00,Power,24,57.12271489505878,Volts,Warning,,400.0,192.168.1.161,10.0.0.161,0,1.0,1.7823526674766683,41.6991079912473,2020.8754866839242,0
2025-01-01 06:57:00,Thermal,15,51.20225633434213,Watts,Warning,Data Corruption,100.0,192.168.1.162,10.0.0.162,1,1.0,0.0,33.20616679277505,1428.0054993383142,0
2025-01-01 06:58:00,Navigation,29,42.77818692073028,Celsius,Warning,,200.0,192.168.1.163,10.0.0.163,0,2.0,0.0,34.97488812610653,1649.4106740381785,0
2025-01-01 06:59:00,Thermal,8,,Celsius,Warning,,400.0,192.168.1.164,10.0.0.164,1,3.0,0.0,52.77885619408031,1713.9240335387278,0
2025-01-01 07:00:00,Thermal,5,59.1237461396287,Volts,OK,,,192.168.1.165,10.0.0.165,0,4.0,0.0,46.790728963659106,2962.8130637309723,0
2025-01-01 07:01:00,Thermal,29,34.02288080226591,Amps,Warning,,400.0,192.168.1.166,10.0.0.166,0,2.0,0.0,60.54619386799127,1448.3746472648302,0
2025-01-01 07:02:00,Thermal,47,44.83743984062873,Volts,OK,,,192.168.1.167,10.0.0.167,1,3.0,2.75615536083421,51.04725794406525,2457.1297723970615,0
2025-01-01 07:03:00,Comms,4,59.31776097408706,Watts,Warning,,400.0,192.168.1.168,10.0.0.168,1,1.0,11.815429423407524,51.54027991967517,2580.200914633671,0
2025-01-01 07:04:00,Navigation,12,42.00461078767316,Volts,Critical,Sensor Malfunction,300.0,192.168.1.169,10.0.0.169,0,4.0,0.0,61.85624469668575,830.7858998784511,0
2025-01-01 07:05:00,Power,45,,Celsius,Warning,,100.0,192.168.1.170,10.0.0.170,0,,0.0,78.37836143825368,1692.323616619283,0
2025-01-01 07:06:00,Power,2,59.50796300336148,Watts,Critical,,400.0,192.168.1.171,10.0.0.171,0,2.0,0.0,79.18044696583777,2742.22954641285,0
2025-01-01 07:07:00,Navigation,27,16.11571917343607,Celsius,Warning,,400.0,192.168.1.172,10.0.0.172,0,2.0,2.7667238380105745,76.80812840228435,1342.6132746402732,0
2025-01-01 07:08:00,Power,31,,Amps,Warning,,400.0,192.168.1.173,10.0.0.173,1,1.0,4.943177298981363,67.40898339482615,2599.138018322318,0
2025-01-01 07:09:00,Navigation,36,49.31209153565122,Celsius,Warning,,300.0,192.168.1.174,10.0.0.174,0,3.0,5.641726065347715,91.70821244184297,1991.0667092994572,0
2025-01-01 07:10:00,Power,36,45.8792754431621,Celsius,Critical,,300.0,192.168.1.175,10.0.0.175,1,3.0,6.138539991171331,58.756475324871445,1969.4513352161591,0
2025-01-01 07:11:00,Thermal,26,53.016951349460406,Volts,Critical,,200.0,192.168.1.176,10.0.0.176,1,1.0,6.846152938059873,56.51091630644144,2034.7458063598167,0
2025-01-01 07:12:00,Power,43,56.57519607495875,Celsius,Warning,Sensor Malfunction,300.0,192.168.1.177,10.0.0.177,0,2.0,0.6055818126341512,94.87842551006099,2171.2859157657285,0
2025-01-01 07:13:00,Navigation,27,51.42050944324609,Watts,OK,,100.0,192.168.1.178,10.0.0.178,1,2.0,12.265700918706038,0.0,1522.1809076528784,0
2025-01-01 07:14:00,Navigation,5,46.261726059505676,Watts,Warning,,,192.168.1.179,10.0.0.179,0,3.0,0.2261573942061792,45.72207022711363,1869.7902334237306,0
2025-01-01 07:15:00,Navigation,20,56.326212997842696,Amps,Critical,,100.0,192.168.1.180,10.0.0.180,1,3.0,2.5467028817045456,75.04991458299999,2185.2992069901056,0
2025-01-01 07:16:00,Navigation,11,50.49053409274357,Watts,Warning,,100.0,192.168.1.181,10.0.0.181,1,1.0,8.47913535886346,69.60525905443367,2088.4429197150043,1
2025-01-01 07:17:00,Navigation,10,47.692995868045216,Volts,Critical,,300.0,192.168.1.182,10.0.0.182,0,3.0,4.832125139938828,100.0,2174.6127812722334,1
2025-01-01 07:18:00,Comms,40,36.87720614661081,Amps,Critical,Power Failure,400.0,192.168.1.183,10.0.0.183,1,3.0,0.0,52.14971436662837,1640.6564779255582,0
2025-01-01 07:19:00,Comms,38,34.373452147339215,Watts,Critical,,300.0,192.168.1.184,10.0.0.184,1,2.0,2.028179151484264,41.38364795223608,2316.14960489165,0
2025-01-01 07:20:00,Power,6,36.687702072859295,Volts,Warning,Power Failure,200.0,192.168.1.185,10.0.0.185,0,1.0,6.309823780432432,43.358305066516095,2063.2378377441873,0
2025-01-01 07:21:00,Navigation,8,52.78329061220215,Watts,Critical,,300.0,192.168.1.186,10.0.0.186,1,3.0,0.0,56.36136325722495,1209.6499741630387,0
2025-01-01 07:22:00,Power,23,49.209212523936486,Watts,Critical,,200.0,192.168.1.187,10.0.0.187,1,,5.753463975644933,82.43295191902642,1734.3142415165107,0
2025-01-01 07:23:00,Navigation,47,35.19715901792537,Celsius,Warning,Sensor Malfunction,,192.168.1.188,10.0.0.188,0,2.0,3.9507697000672657,82.68282017770983,1552.2477398456974,0
2025-01-01 07:24:00,Navigation,26,56.45917825793811,Watts,Critical,Sensor Malfunction,,192.168.1.189,10.0.0.189,0,2.0,7.919602419256865,48.87970656332657,1545.8109535146568,0
2025-01-01 07:25:00,Comms,46,,Watts,Warning,,300.0,192.168.1.190,10.0.0.190,1,1.0,0.0,55.06016973355584,1761.7599347742844,0
2025-01-01 07:26:00,Comms,43,44.015063832836645,Volts,Critical,Sensor Malfunction,200.0,192.168.1.191,10.0.0.191,1,3.0,6.979467077946225,37.76796841594272,2306.7359683458894,0
2025-01-01 07:27:00,Thermal,12,32.59018142631626,Volts,OK,,400.0,192.168.1.192,10.0.0.192,1,1.0,2.798041237004157,39.8556890478891,1686.603875219971,0
2025-01-01 07:28:00,Comms,26,42.90873615098087,Celsius,OK,Data Corruption,100.0,192.168.1.193,10.0.0.193,0,2.0,10.830251520261438,70.92514426874345,2112.5289426289696,1
2025-01-01 07:29:00,Thermal,13,58.54460626794694,Watts,Critical,Data Corruption,300.0,192.168.1.194,10.0.0.194,1,3.0,15.930249689066624,82.04422777463351,2030.5812839254575,0
2025-01-01 07:30:00,Thermal,40,55.48529858534774,Celsius,OK,,200.0,192.168.1.195,10.0.0.195,1,3.0,9.691652195262762,36.05432639060372,1610.4737978466549,0
2025-01-01 07:31:00,Thermal,18,40.775673139885214,Watts,Warning,,,192.168.1.196,10.0.0.196,1,2.0,4.4025933905411225,54.85912704262702,1827.5924346663523,0
2025-01-01 07:32:00,Thermal,25,65.21172137764742,Amps,OK,,100.0,192.168.1.197,10.0.0.197,1,2.0,13.605019980309024,45.13843887841584,2432.424611649457,0
2025-01-01 07:33:00,Thermal,33,63.48280065926399,Amps,Critical,,300.0,192.168.1.198,10.0.0.198,1,3.0,5.0173902083399184,67.27743319104013,2074.9031534705427,0
2025-01-01 07:34:00,Power,47,42.66993936723359,Celsius,Critical,,400.0,192.168.1.199,10.0.0.199,1,1.0,0.0,42.22967955287089,2274.4139307005275,0
2025-01-01 07:35:00,Comms,40,42.567099970350334,Celsius,Warning,,300.0,192.168.1.200,10.0.0.200,0,1.0,1.8036334652421235,11.470901210809032,2636.24827195389,0
2025-01-01 07:36:00,Thermal,43,44.071720626205106,Celsius,Critical,,100.0,192.168.1.201,10.0.0.201,0,4.0,5.808360931475009,70.07381422224005,2217.468527089038,0
2025-01-01 07:37:00,Navigation,12,44.92667224611454,Volts,Warning,,,192.168.1.202,10.0.0.202,1,1.0,6.12977077810032,43.93032740286522,1039.6555665573387,0
2025-01-01 07:38:00,Comms,44,59.505380079284436,Volts,OK,,300.0,192.168.1.203,10.0.0.203,1,3.0,0.0,46.0111256822389,2135.2988580578267,1
2025-01-01 07:39:00,Comms,36,54.25329060476594,Volts,OK,,400.0,192.168.1.204,10.0.0.204,0,,0.0,58.711758333836784,1690.9442841632128,0
2025-01-01 07:40:00,Thermal,48,58.77078769350587,Celsius,Warning,Sensor Malfunction,200.0,192.168.1.205,10.0.0.205,0,2.0,0.2934507689507586,57.0566728630524,2905.1513050020812,1
2025-01-01 07:41:00,Power,4,,Watts,Warning,,300.0,192.168.1.206,10.0.0.206,0,2.0,4.672718067280952,59.12243317504778,2199.634703807088,1
2025-01-01 07:42:00,Thermal,5,67.14527068193732,Amps,Critical,Sensor Malfunction,300.0,192.168.1.207,10.0.0.207,1,3.0,5.312812749399597,17.405336695076087,1701.2808512637268,0
2025-01-01 07:43:00,Power,37,,Celsius,OK,,100.0,192.168.1.208,10.0.0.208,1,4.0,2.7065256205240527,61.12618024072985,2283.255964720595,0
2025-01-01 07:44:00,Navigation,8,53.803585303839164,Volts,Warning,Sensor Malfunction,100.0,192.168.1.209,10.0.0.209,1,,0.0,11.818872992977305,2045.3954514835536,0
2025-01-01 07:45:00,Comms,42,28.261787437653023,Volts,OK,,,192.168.1.210,10.0.0.210,1,3.0,10.684714715096513,65.39130287562014,1141.0213431400964,1
2025-01-01 07:46:00,Navigation,49,36.83044425903142,Celsius,Warning,,200.0,192.168.1.211,10.0.0.211,0,1.0,0.0,72.3676256422116,2431.530390626357,0
2025-01-01 07:47:00,Power,28,49.25146614065153,Celsius,OK,Sensor Malfunction,100.0,192.168.1.212,10.0.0.212,0,3.0,8.511703724268807,22.62959714549567,1797.2300429664608,0
